wavenumber,u_stat,p_value,q_value,auc,n_high,n_low,significant,sample_type
2991.071976190066,5017.0,0.0,0.0,0.8833,71,80,True,CAPILAR
2989.143496514895,5014.0,0.0,0.0,0.8827,71,80,True,CAPILAR
2987.215016839724,5019.0,0.0,0.0,0.8836,71,80,True,CAPILAR
2985.286537164553,5019.0,0.0,0.0,0.8836,71,80,True,CAPILAR
2983.358057489382,5020.0,0.0,0.0,0.8838,71,80,True,CAPILAR
2981.429577814211,5027.0,0.0,0.0,0.885,71,80,True,CAPILAR
2979.501098139041,5023.0,0.0,0.0,0.8843,71,80,True,CAPILAR
2977.572618463869,5017.0,0.0,0.0,0.8833,71,80,True,CAPILAR
2975.644138788698,5006.0,0.0,0.0,0.8813,71,80,True,CAPILAR
2973.715659113528,5004.0,0.0,0.0,0.881,71,80,True,CAPILAR
2971.787179438357,4997.0,0.0,0.0,0.8798,71,80,True,CAPILAR
2969.858699763186,4992.0,0.0,0.0,0.8789,71,80,True,CAPILAR
2967.930220088015,4993.0,0.0,0.0,0.879,71,80,True,CAPILAR
2966.001740412844,4997.0,0.0,0.0,0.8798,71,80,True,CAPILAR
2964.073260737673,4997.0,0.0,0.0,0.8798,71,80,True,CAPILAR
2962.144781062502,4988.0,0.0,0.0,0.8782,71,80,True,CAPILAR
2960.216301387331,4984.0,0.0,0.0,0.8775,71,80,True,CAPILAR
2958.287821712161,4983.0,0.0,0.0,0.8773,71,80,True,CAPILAR
2956.359342036989,4984.0,0.0,0.0,0.8775,71,80,True,CAPILAR
2954.430862361819,4988.0,0.0,0.0,0.8782,71,80,True,CAPILAR
2952.502382686648,4991.0,0.0,0.0,0.8787,71,80,True,CAPILAR
2950.573903011477,4997.0,0.0,0.0,0.8798,71,80,True,CAPILAR
2948.645423336306,4998.0,0.0,0.0,0.8799,71,80,True,CAPILAR
2946.716943661135,4998.0,0.0,0.0,0.8799,71,80,True,CAPILAR
2944.788463985964,4990.0,0.0,0.0,0.8785,71,80,True,CAPILAR
2942.859984310793,4983.0,0.0,0.0,0.8773,71,80,True,CAPILAR
2940.931504635622,4976.0,0.0,0.0,0.8761,71,80,True,CAPILAR
2939.003024960452,4966.0,0.0,0.0,0.8743,71,80,True,CAPILAR
2937.074545285281,4968.0,0.0,0.0,0.8746,71,80,True,CAPILAR
2935.146065610109,4966.0,0.0,0.0,0.8743,71,80,True,CAPILAR
2933.217585934939,4959.0,0.0,0.0,0.8731,71,80,True,CAPILAR
2931.289106259768,4951.0,0.0,0.0,0.8717,71,80,True,CAPILAR
2929.360626584597,4950.0,0.0,0.0,0.8715,71,80,True,CAPILAR
2927.432146909426,4949.0,0.0,0.0,0.8713,71,80,True,CAPILAR
2925.503667234255,4946.0,0.0,0.0,0.8708,71,80,True,CAPILAR
2923.575187559084,4950.0,0.0,0.0,0.8715,71,80,True,CAPILAR
2921.646707883913,4956.0,0.0,0.0,0.8725,71,80,True,CAPILAR
2919.718228208742,4967.0,0.0,0.0,0.8745,71,80,True,CAPILAR
2917.789748533572,4975.0,0.0,0.0,0.8759,71,80,True,CAPILAR
2915.861268858401,4984.0,0.0,0.0,0.8775,71,80,True,CAPILAR
2913.93278918323,4992.0,0.0,0.0,0.8789,71,80,True,CAPILAR
2912.004309508059,4998.0,0.0,0.0,0.8799,71,80,True,CAPILAR
2910.075829832888,4999.0,0.0,0.0,0.8801,71,80,True,CAPILAR
2908.147350157717,4995.0,0.0,0.0,0.8794,71,80,True,CAPILAR
2906.218870482546,4995.0,0.0,0.0,0.8794,71,80,True,CAPILAR
2904.290390807375,4998.0,0.0,0.0,0.8799,71,80,True,CAPILAR
2902.361911132204,5003.0,0.0,0.0,0.8808,71,80,True,CAPILAR
2900.433431457033,5009.0,0.0,0.0,0.8819,71,80,True,CAPILAR
2898.504951781862,5011.0,0.0,0.0,0.8822,71,80,True,CAPILAR
2896.576472106692,5006.0,0.0,0.0,0.8813,71,80,True,CAPILAR
2894.647992431521,5006.0,0.0,0.0,0.8813,71,80,True,CAPILAR
2892.71951275635,5006.0,0.0,0.0,0.8813,71,80,True,CAPILAR
2890.791033081179,5011.0,0.0,0.0,0.8822,71,80,True,CAPILAR
2888.862553406008,5009.0,0.0,0.0,0.8819,71,80,True,CAPILAR
2886.934073730837,5010.0,0.0,0.0,0.882,71,80,True,CAPILAR
2885.005594055666,5012.0,0.0,0.0,0.8824,71,80,True,CAPILAR
2883.077114380495,5011.0,0.0,0.0,0.8822,71,80,True,CAPILAR
2881.148634705325,5011.0,0.0,0.0,0.8822,71,80,True,CAPILAR
2879.220155030153,5010.0,0.0,0.0,0.882,71,80,True,CAPILAR
2877.291675354983,5005.0,0.0,0.0,0.8812,71,80,True,CAPILAR
2875.363195679812,5001.0,0.0,0.0,0.8805,71,80,True,CAPILAR
2873.434716004641,5002.0,0.0,0.0,0.8806,71,80,True,CAPILAR
2871.50623632947,5001.0,0.0,0.0,0.8805,71,80,True,CAPILAR
2869.577756654299,5004.0,0.0,0.0,0.881,71,80,True,CAPILAR
2867.649276979128,5007.0,0.0,0.0,0.8815,71,80,True,CAPILAR
2865.720797303957,5005.0,0.0,0.0,0.8812,71,80,True,CAPILAR
2863.792317628786,5005.0,0.0,0.0,0.8812,71,80,True,CAPILAR
2861.863837953616,5003.0,0.0,0.0,0.8808,71,80,True,CAPILAR
2859.935358278445,5002.0,0.0,0.0,0.8806,71,80,True,CAPILAR
2858.006878603273,5000.0,0.0,0.0,0.8803,71,80,True,CAPILAR
2856.078398928103,5001.0,0.0,0.0,0.8805,71,80,True,CAPILAR
2854.149919252932,5004.0,0.0,0.0,0.881,71,80,True,CAPILAR
2852.221439577761,4999.0,0.0,0.0,0.8801,71,80,True,CAPILAR
2850.29295990259,4997.0,0.0,0.0,0.8798,71,80,True,CAPILAR
2848.364480227419,5011.0,0.0,0.0,0.8822,71,80,True,CAPILAR
2846.436000552248,5007.0,0.0,0.0,0.8815,71,80,True,CAPILAR
2844.507520877077,5007.0,0.0,0.0,0.8815,71,80,True,CAPILAR
2842.579041201906,5011.0,0.0,0.0,0.8822,71,80,True,CAPILAR
2840.650561526736,5017.0,0.0,0.0,0.8833,71,80,True,CAPILAR
2838.722081851565,5018.0,0.0,0.0,0.8835,71,80,True,CAPILAR
2836.793602176394,5019.0,0.0,0.0,0.8836,71,80,True,CAPILAR
2834.865122501223,5020.0,0.0,0.0,0.8838,71,80,True,CAPILAR
2832.936642826052,5022.0,0.0,0.0,0.8842,71,80,True,CAPILAR
2831.008163150881,5020.0,0.0,0.0,0.8838,71,80,True,CAPILAR
2829.07968347571,5022.0,0.0,0.0,0.8842,71,80,True,CAPILAR
2827.151203800539,5024.0,0.0,0.0,0.8845,71,80,True,CAPILAR
2825.222724125369,5024.0,0.0,0.0,0.8845,71,80,True,CAPILAR
2823.294244450197,5021.0,0.0,0.0,0.884,71,80,True,CAPILAR
2821.365764775026,5021.0,0.0,0.0,0.884,71,80,True,CAPILAR
2819.437285099856,5018.0,0.0,0.0,0.8835,71,80,True,CAPILAR
2817.508805424685,5018.0,0.0,0.0,0.8835,71,80,True,CAPILAR
2815.580325749514,5016.0,0.0,0.0,0.8831,71,80,True,CAPILAR
2813.651846074343,5017.0,0.0,0.0,0.8833,71,80,True,CAPILAR
2811.723366399172,5018.0,0.0,0.0,0.8835,71,80,True,CAPILAR
2809.794886724001,5017.0,0.0,0.0,0.8833,71,80,True,CAPILAR
2807.86640704883,5016.0,0.0,0.0,0.8831,71,80,True,CAPILAR
2805.937927373659,5015.0,0.0,0.0,0.8829,71,80,True,CAPILAR
2804.009447698489,5015.0,0.0,0.0,0.8829,71,80,True,CAPILAR
2802.080968023317,5014.0,0.0,0.0,0.8827,71,80,True,CAPILAR
2800.152488348147,5014.0,0.0,0.0,0.8827,71,80,True,CAPILAR
2798.224008672976,5011.0,0.0,0.0,0.8822,71,80,True,CAPILAR
2796.295528997805,5014.0,0.0,0.0,0.8827,71,80,True,CAPILAR
2794.367049322634,5018.0,0.0,0.0,0.8835,71,80,True,CAPILAR
2792.438569647463,5019.0,0.0,0.0,0.8836,71,80,True,CAPILAR
2790.510089972292,5014.0,0.0,0.0,0.8827,71,80,True,CAPILAR
2788.581610297121,5009.0,0.0,0.0,0.8819,71,80,True,CAPILAR
2786.65313062195,5008.0,0.0,0.0,0.8817,71,80,True,CAPILAR
2784.72465094678,5007.0,0.0,0.0,0.8815,71,80,True,CAPILAR
2782.796171271609,5005.0,0.0,0.0,0.8812,71,80,True,CAPILAR
2780.867691596438,5005.0,0.0,0.0,0.8812,71,80,True,CAPILAR
2778.939211921267,5005.0,0.0,0.0,0.8812,71,80,True,CAPILAR
2777.010732246096,5004.0,0.0,0.0,0.881,71,80,True,CAPILAR
2775.082252570925,5003.0,0.0,0.0,0.8808,71,80,True,CAPILAR
2773.153772895754,5004.0,0.0,0.0,0.881,71,80,True,CAPILAR
2771.225293220583,5006.0,0.0,0.0,0.8813,71,80,True,CAPILAR
2769.296813545412,5003.0,0.0,0.0,0.8808,71,80,True,CAPILAR
2767.368333870241,5001.0,0.0,0.0,0.8805,71,80,True,CAPILAR
2765.43985419507,5001.0,0.0,0.0,0.8805,71,80,True,CAPILAR
2763.5113745199,4998.0,0.0,0.0,0.8799,71,80,True,CAPILAR
2761.582894844729,4996.0,0.0,0.0,0.8796,71,80,True,CAPILAR
2759.654415169558,4995.0,0.0,0.0,0.8794,71,80,True,CAPILAR
2757.725935494387,4999.0,0.0,0.0,0.8801,71,80,True,CAPILAR
2755.797455819216,5001.0,0.0,0.0,0.8805,71,80,True,CAPILAR
2753.868976144045,4999.0,0.0,0.0,0.8801,71,80,True,CAPILAR
2751.940496468874,4997.0,0.0,0.0,0.8798,71,80,True,CAPILAR
2750.012016793703,4990.0,0.0,0.0,0.8785,71,80,True,CAPILAR
2748.083537118532,4989.0,0.0,0.0,0.8783,71,80,True,CAPILAR
2746.155057443361,4991.0,0.0,0.0,0.8787,71,80,True,CAPILAR
2744.226577768191,4991.0,0.0,0.0,0.8787,71,80,True,CAPILAR
2742.29809809302,4990.0,0.0,0.0,0.8785,71,80,True,CAPILAR
2740.369618417849,4987.0,0.0,0.0,0.878,71,80,True,CAPILAR
2738.441138742678,4989.0,0.0,0.0,0.8783,71,80,True,CAPILAR
2736.512659067507,4989.0,0.0,0.0,0.8783,71,80,True,CAPILAR
2734.584179392336,4985.0,0.0,0.0,0.8776,71,80,True,CAPILAR
2732.655699717165,4988.0,0.0,0.0,0.8782,71,80,True,CAPILAR
2730.727220041994,4982.0,0.0,0.0,0.8771,71,80,True,CAPILAR
2728.798740366823,4976.0,0.0,0.0,0.8761,71,80,True,CAPILAR
2726.870260691652,4978.0,0.0,0.0,0.8764,71,80,True,CAPILAR
2724.941781016481,4975.0,0.0,0.0,0.8759,71,80,True,CAPILAR
2723.013301341311,4981.0,0.0,0.0,0.8769,71,80,True,CAPILAR
2721.08482166614,4985.0,0.0,0.0,0.8776,71,80,True,CAPILAR
2719.156341990969,4979.0,0.0,0.0,0.8766,71,80,True,CAPILAR
2717.227862315798,4977.0,0.0,0.0,0.8762,71,80,True,CAPILAR
2715.299382640627,4974.0,0.0,0.0,0.8757,71,80,True,CAPILAR
2713.370902965456,4966.0,0.0,0.0,0.8743,71,80,True,CAPILAR
2711.442423290285,4961.0,0.0,0.0,0.8734,71,80,True,CAPILAR
2709.513943615114,4959.0,0.0,0.0,0.8731,71,80,True,CAPILAR
2707.585463939944,4958.0,0.0,0.0,0.8729,71,80,True,CAPILAR
2705.656984264772,4956.0,0.0,0.0,0.8725,71,80,True,CAPILAR
2703.728504589601,4954.0,0.0,0.0,0.8722,71,80,True,CAPILAR
2701.800024914431,4952.0,0.0,0.0,0.8718,71,80,True,CAPILAR
2699.87154523926,4949.0,0.0,0.0,0.8713,71,80,True,CAPILAR
2697.943065564089,4944.0,0.0,0.0,0.8704,71,80,True,CAPILAR
2696.014585888918,4934.0,0.0,0.0,0.8687,71,80,True,CAPILAR
2694.086106213747,4930.0,0.0,0.0,0.868,71,80,True,CAPILAR
2692.157626538576,4925.0,0.0,0.0,0.8671,71,80,True,CAPILAR
2690.229146863405,4924.0,0.0,0.0,0.8669,71,80,True,CAPILAR
2688.300667188234,4923.0,0.0,0.0,0.8667,71,80,True,CAPILAR
2686.372187513064,4929.0,0.0,0.0,0.8678,71,80,True,CAPILAR
2684.443707837893,4929.0,0.0,0.0,0.8678,71,80,True,CAPILAR
2682.515228162722,4924.0,0.0,0.0,0.8669,71,80,True,CAPILAR
2680.586748487551,4920.0,0.0,0.0,0.8662,71,80,True,CAPILAR
2678.65826881238,4919.0,0.0,0.0,0.866,71,80,True,CAPILAR
2676.729789137209,4915.0,0.0,0.0,0.8653,71,80,True,CAPILAR
2674.801309462038,4912.0,0.0,0.0,0.8648,71,80,True,CAPILAR
2672.872829786867,4915.0,0.0,0.0,0.8653,71,80,True,CAPILAR
2670.944350111697,4909.0,0.0,0.0,0.8643,71,80,True,CAPILAR
2669.015870436525,4907.0,0.0,0.0,0.8639,71,80,True,CAPILAR
2667.087390761355,4899.0,0.0,0.0,0.8625,71,80,True,CAPILAR
2665.158911086184,4896.0,0.0,0.0,0.862,71,80,True,CAPILAR
2663.230431411013,4894.0,0.0,0.0,0.8616,71,80,True,CAPILAR
2661.301951735842,4890.0,0.0,0.0,0.8609,71,80,True,CAPILAR
2659.373472060671,4893.0,0.0,0.0,0.8614,71,80,True,CAPILAR
2657.4449923855,4892.0,0.0,0.0,0.8613,71,80,True,CAPILAR
2655.516512710329,4886.0,0.0,0.0,0.8602,71,80,True,CAPILAR
2653.588033035158,4878.0,0.0,0.0,0.8588,71,80,True,CAPILAR
2651.659553359988,4874.0,0.0,0.0,0.8581,71,80,True,CAPILAR
2649.731073684817,4874.0,0.0,0.0,0.8581,71,80,True,CAPILAR
2647.802594009645,4860.0,0.0,0.0,0.8556,71,80,True,CAPILAR
2645.874114334475,4856.0,0.0,0.0,0.8549,71,80,True,CAPILAR
2643.945634659304,4854.0,0.0,0.0,0.8546,71,80,True,CAPILAR
2642.017154984133,4856.0,0.0,0.0,0.8549,71,80,True,CAPILAR
2640.088675308962,4860.0,0.0,0.0,0.8556,71,80,True,CAPILAR
2638.160195633791,4859.0,0.0,0.0,0.8555,71,80,True,CAPILAR
2636.23171595862,4853.0,0.0,0.0,0.8544,71,80,True,CAPILAR
2634.303236283449,4850.0,0.0,0.0,0.8539,71,80,True,CAPILAR
2632.374756608278,4847.0,0.0,0.0,0.8533,71,80,True,CAPILAR
2630.446276933108,4846.0,0.0,0.0,0.8532,71,80,True,CAPILAR
2628.517797257937,4853.0,0.0,0.0,0.8544,71,80,True,CAPILAR
2626.589317582765,4855.0,0.0,0.0,0.8548,71,80,True,CAPILAR
2624.660837907595,4852.0,0.0,0.0,0.8542,71,80,True,CAPILAR
2622.732358232424,4841.0,0.0,0.0,0.8523,71,80,True,CAPILAR
2620.803878557253,4839.0,0.0,0.0,0.8519,71,80,True,CAPILAR
2618.875398882082,4843.0,0.0,0.0,0.8526,71,80,True,CAPILAR
2616.946919206911,4845.0,0.0,0.0,0.853,71,80,True,CAPILAR
2615.01843953174,4849.0,0.0,0.0,0.8537,71,80,True,CAPILAR
2613.089959856569,4848.0,0.0,0.0,0.8535,71,80,True,CAPILAR
2611.161480181398,4849.0,0.0,0.0,0.8537,71,80,True,CAPILAR
2609.233000506228,4850.0,0.0,0.0,0.8539,71,80,True,CAPILAR
2607.304520831057,4854.0,0.0,0.0,0.8546,71,80,True,CAPILAR
2605.376041155886,4857.0,0.0,0.0,0.8551,71,80,True,CAPILAR
2603.447561480715,4865.0,0.0,0.0,0.8565,71,80,True,CAPILAR
2601.519081805544,4867.0,0.0,0.0,0.8569,71,80,True,CAPILAR
2599.590602130373,4867.0,0.0,0.0,0.8569,71,80,True,CAPILAR
2597.662122455202,4859.0,0.0,0.0,0.8555,71,80,True,CAPILAR
2595.733642780031,4859.0,0.0,0.0,0.8555,71,80,True,CAPILAR
2593.80516310486,4863.0,0.0,0.0,0.8562,71,80,True,CAPILAR
2591.876683429689,4870.0,0.0,0.0,0.8574,71,80,True,CAPILAR
2589.948203754519,4879.0,0.0,0.0,0.859,71,80,True,CAPILAR
2588.019724079348,4884.0,0.0,0.0,0.8599,71,80,True,CAPILAR
2586.091244404177,4882.0,0.0,0.0,0.8595,71,80,True,CAPILAR
2584.162764729006,4881.0,0.0,0.0,0.8593,71,80,True,CAPILAR
2582.234285053835,4885.0,0.0,0.0,0.86,71,80,True,CAPILAR
2580.305805378664,4884.0,0.0,0.0,0.8599,71,80,True,CAPILAR
2578.377325703493,4893.0,0.0,0.0,0.8614,71,80,True,CAPILAR
2576.448846028322,4900.0,0.0,0.0,0.8627,71,80,True,CAPILAR
2574.520366353152,4906.0,0.0,0.0,0.8637,71,80,True,CAPILAR
2572.59188667798,4907.0,0.0,0.0,0.8639,71,80,True,CAPILAR
2570.663407002809,4920.0,0.0,0.0,0.8662,71,80,True,CAPILAR
2568.734927327639,4929.0,0.0,0.0,0.8678,71,80,True,CAPILAR
2566.806447652468,4935.0,0.0,0.0,0.8688,71,80,True,CAPILAR
2564.877967977297,4939.0,0.0,0.0,0.8695,71,80,True,CAPILAR
2562.949488302126,4942.0,0.0,0.0,0.8701,71,80,True,CAPILAR
2561.021008626955,4942.0,0.0,0.0,0.8701,71,80,True,CAPILAR
2559.092528951784,4950.0,0.0,0.0,0.8715,71,80,True,CAPILAR
2557.164049276613,4962.0,0.0,0.0,0.8736,71,80,True,CAPILAR
2555.235569601442,4967.0,0.0,0.0,0.8745,71,80,True,CAPILAR
2553.307089926272,4960.0,0.0,0.0,0.8732,71,80,True,CAPILAR
2551.378610251101,4956.0,0.0,0.0,0.8725,71,80,True,CAPILAR
2549.45013057593,4955.0,0.0,0.0,0.8724,71,80,True,CAPILAR
2547.521650900759,4966.0,0.0,0.0,0.8743,71,80,True,CAPILAR
2545.593171225588,4984.0,0.0,0.0,0.8775,71,80,True,CAPILAR
2543.664691550417,4994.0,0.0,0.0,0.8792,71,80,True,CAPILAR
2541.736211875246,5001.0,0.0,0.0,0.8805,71,80,True,CAPILAR
2539.807732200075,5003.0,0.0,0.0,0.8808,71,80,True,CAPILAR
2537.879252524904,5011.0,0.0,0.0,0.8822,71,80,True,CAPILAR
2535.950772849733,5028.0,0.0,0.0,0.8852,71,80,True,CAPILAR
2534.022293174562,5042.0,0.0,0.0,0.8877,71,80,True,CAPILAR
2532.093813499392,5056.0,0.0,0.0,0.8901,71,80,True,CAPILAR
2530.165333824221,5052.0,0.0,0.0,0.8894,71,80,True,CAPILAR
2528.23685414905,5032.0,0.0,0.0,0.8859,71,80,True,CAPILAR
2526.308374473879,5022.0,0.0,0.0,0.8842,71,80,True,CAPILAR
2524.379894798708,5037.0,0.0,0.0,0.8868,71,80,True,CAPILAR
2522.451415123537,5046.0,0.0,0.0,0.8884,71,80,True,CAPILAR
2520.522935448366,5066.0,0.0,0.0,0.8919,71,80,True,CAPILAR
2518.594455773195,5076.0,0.0,0.0,0.8937,71,80,True,CAPILAR
2516.665976098025,5081.0,0.0,0.0,0.8945,71,80,True,CAPILAR
2514.737496422853,5084.0,0.0,0.0,0.8951,71,80,True,CAPILAR
2512.809016747683,5090.0,0.0,0.0,0.8961,71,80,True,CAPILAR
2510.880537072512,5091.0,0.0,0.0,0.8963,71,80,True,CAPILAR
2508.952057397341,5083.0,0.0,0.0,0.8949,71,80,True,CAPILAR
2507.02357772217,5091.0,0.0,0.0,0.8963,71,80,True,CAPILAR
2505.095098046999,5079.0,0.0,0.0,0.8942,71,80,True,CAPILAR
2503.166618371828,5088.0,0.0,0.0,0.8958,71,80,True,CAPILAR
2501.238138696657,5138.0,0.0,0.0,0.9046,71,80,True,CAPILAR
1849.412008488893,5048.0,0.0,0.0,0.8887,71,80,True,CAPILAR
1847.483528813722,5050.0,0.0,0.0,0.8891,71,80,True,CAPILAR
1845.555049138551,5054.0,0.0,0.0,0.8898,71,80,True,CAPILAR
1843.62656946338,5055.0,0.0,0.0,0.89,71,80,True,CAPILAR
1841.698089788209,5058.0,0.0,0.0,0.8905,71,80,True,CAPILAR
1839.769610113039,5059.0,0.0,0.0,0.8907,71,80,True,CAPILAR
1837.841130437868,5058.0,0.0,0.0,0.8905,71,80,True,CAPILAR
1835.912650762697,5061.0,0.0,0.0,0.891,71,80,True,CAPILAR
1833.984171087526,5066.0,0.0,0.0,0.8919,71,80,True,CAPILAR
1832.055691412355,5067.0,0.0,0.0,0.8921,71,80,True,CAPILAR
1830.127211737184,5069.0,0.0,0.0,0.8924,71,80,True,CAPILAR
1828.198732062013,5071.0,0.0,0.0,0.8928,71,80,True,CAPILAR
1826.270252386842,5073.0,0.0,0.0,0.8931,71,80,True,CAPILAR
1824.341772711671,5075.0,0.0,0.0,0.8935,71,80,True,CAPILAR
1822.413293036501,5077.0,0.0,0.0,0.8938,71,80,True,CAPILAR
1820.48481336133,5080.0,0.0,0.0,0.8944,71,80,True,CAPILAR
1818.556333686158,5079.0,0.0,0.0,0.8942,71,80,True,CAPILAR
1816.627854010988,5081.0,0.0,0.0,0.8945,71,80,True,CAPILAR
1814.699374335817,5087.0,0.0,0.0,0.8956,71,80,True,CAPILAR
1812.770894660646,5088.0,0.0,0.0,0.8958,71,80,True,CAPILAR
1810.842414985475,5090.0,0.0,0.0,0.8961,71,80,True,CAPILAR
1808.913935310304,5092.0,0.0,0.0,0.8965,71,80,True,CAPILAR
1806.985455635133,5089.0,0.0,0.0,0.896,71,80,True,CAPILAR
1805.056975959963,5089.0,0.0,0.0,0.896,71,80,True,CAPILAR
1803.128496284791,5095.0,0.0,0.0,0.897,71,80,True,CAPILAR
1801.20001660962,5100.0,0.0,0.0,0.8979,71,80,True,CAPILAR
1799.27153693445,5099.0,0.0,0.0,0.8977,71,80,True,CAPILAR
1797.343057259279,5098.0,0.0,0.0,0.8975,71,80,True,CAPILAR
1795.414577584108,5104.0,0.0,0.0,0.8986,71,80,True,CAPILAR
1793.486097908937,5104.0,0.0,0.0,0.8986,71,80,True,CAPILAR
1791.557618233766,5103.0,0.0,0.0,0.8984,71,80,True,CAPILAR
1789.629138558595,5109.0,0.0,0.0,0.8995,71,80,True,CAPILAR
1787.700658883424,5111.0,0.0,0.0,0.8998,71,80,True,CAPILAR
1785.772179208253,5109.0,0.0,0.0,0.8995,71,80,True,CAPILAR
1783.843699533082,5111.0,0.0,0.0,0.8998,71,80,True,CAPILAR
1781.915219857912,5114.0,0.0,0.0,0.9004,71,80,True,CAPILAR
1779.986740182741,5119.0,0.0,0.0,0.9012,71,80,True,CAPILAR
1778.05826050757,5121.0,0.0,0.0,0.9016,71,80,True,CAPILAR
1776.129780832399,5116.0,0.0,0.0,0.9007,71,80,True,CAPILAR
1774.201301157228,5118.0,0.0,0.0,0.9011,71,80,True,CAPILAR
1772.272821482057,5118.0,0.0,0.0,0.9011,71,80,True,CAPILAR
1770.344341806886,5124.0,0.0,0.0,0.9021,71,80,True,CAPILAR
1768.415862131715,5125.0,0.0,0.0,0.9023,71,80,True,CAPILAR
1766.487382456544,5123.0,0.0,0.0,0.9019,71,80,True,CAPILAR
1764.558902781373,5121.0,0.0,0.0,0.9016,71,80,True,CAPILAR
1762.630423106202,5120.0,0.0,0.0,0.9014,71,80,True,CAPILAR
1760.701943431032,5121.0,0.0,0.0,0.9016,71,80,True,CAPILAR
1758.773463755861,5122.0,0.0,0.0,0.9018,71,80,True,CAPILAR
1756.84498408069,5115.0,0.0,0.0,0.9005,71,80,True,CAPILAR
1754.916504405519,5115.0,0.0,0.0,0.9005,71,80,True,CAPILAR
1752.988024730348,5122.0,0.0,0.0,0.9018,71,80,True,CAPILAR
1751.059545055177,5108.0,0.0,0.0,0.8993,71,80,True,CAPILAR
1749.131065380006,5113.0,0.0,0.0,0.9002,71,80,True,CAPILAR
1747.202585704835,5097.0,0.0,0.0,0.8974,71,80,True,CAPILAR
1745.274106029664,5089.0,0.0,0.0,0.896,71,80,True,CAPILAR
1743.345626354494,5085.0,0.0,0.0,0.8952,71,80,True,CAPILAR
1741.417146679323,5093.0,0.0,0.0,0.8967,71,80,True,CAPILAR
1739.488667004152,5094.0,0.0,0.0,0.8968,71,80,True,CAPILAR
1737.560187328981,5083.0,0.0,0.0,0.8949,71,80,True,CAPILAR
1735.63170765381,5078.0,0.0,0.0,0.894,71,80,True,CAPILAR
1733.703227978639,5077.0,0.0,0.0,0.8938,71,80,True,CAPILAR
1731.774748303468,5083.0,0.0,0.0,0.8949,71,80,True,CAPILAR
1729.846268628297,5091.0,0.0,0.0,0.8963,71,80,True,CAPILAR
1727.917788953126,5090.0,0.0,0.0,0.8961,71,80,True,CAPILAR
1725.989309277955,5085.0,0.0,0.0,0.8952,71,80,True,CAPILAR
1724.060829602785,5067.0,0.0,0.0,0.8921,71,80,True,CAPILAR
1722.132349927614,5064.0,0.0,0.0,0.8915,71,80,True,CAPILAR
1720.203870252443,5057.0,0.0,0.0,0.8903,71,80,True,CAPILAR
1718.275390577272,5030.0,0.0,0.0,0.8856,71,80,True,CAPILAR
1716.346910902101,5024.0,0.0,0.0,0.8845,71,80,True,CAPILAR
1714.41843122693,5011.0,0.0,0.0,0.8822,71,80,True,CAPILAR
