wavenumber,u_stat,p_value,q_value,auc,n_high,n_low,significant,sample_type
2888.862553406008,2310.0,2.3e-05,9.8e-05,0.3125,77,96,True,SALIVA
2886.934073730837,2320.0,2.7e-05,0.000111,0.3139,77,96,True,SALIVA
2885.005594055666,2339.0,3.4e-05,0.000136,0.3164,77,96,True,SALIVA
2883.077114380495,2351.0,4e-05,0.000153,0.318,77,96,True,SALIVA
2881.148634705325,2361.0,4.6e-05,0.000167,0.3194,77,96,True,SALIVA
2879.220155030153,2372.0,5.3e-05,0.000183,0.3209,77,96,True,SALIVA
2877.291675354983,2368.0,5e-05,0.000179,0.3203,77,96,True,SALIVA
2875.363195679812,2385.0,6.3e-05,0.000209,0.3226,77,96,True,SALIVA
2873.434716004641,2355.0,4.2e-05,0.000159,0.3186,77,96,True,SALIVA
2871.50623632947,2369.0,5.1e-05,0.000181,0.3205,77,96,True,SALIVA
2869.577756654299,2421.0,9.9e-05,0.000317,0.3275,77,96,True,SALIVA
2867.649276979128,2463.0,0.000167,0.000486,0.3332,77,96,True,SALIVA
2865.720797303957,2464.0,0.000169,0.00049,0.3333,77,96,True,SALIVA
2863.792317628786,2447.0,0.000137,0.000411,0.331,77,96,True,SALIVA
2861.863837953616,2422.0,0.0001,0.000318,0.3277,77,96,True,SALIVA
2859.935358278445,2396.0,7.2e-05,0.000237,0.3241,77,96,True,SALIVA
2858.006878603273,2401.0,7.7e-05,0.00025,0.3248,77,96,True,SALIVA
2856.078398928103,2416.0,9.3e-05,0.0003,0.3268,77,96,True,SALIVA
2854.149919252932,2422.0,0.0001,0.000318,0.3277,77,96,True,SALIVA
2852.221439577761,2395.0,7.1e-05,0.000235,0.324,77,96,True,SALIVA
2850.29295990259,2386.0,6.3e-05,0.000211,0.3228,77,96,True,SALIVA
2848.364480227419,2380.0,5.9e-05,0.000198,0.322,77,96,True,SALIVA
2846.436000552248,2359.0,4.5e-05,0.000165,0.3191,77,96,True,SALIVA
2844.507520877077,2370.0,5.2e-05,0.000181,0.3206,77,96,True,SALIVA
2842.579041201906,2382.0,6e-05,0.000202,0.3222,77,96,True,SALIVA
2840.650561526736,2347.0,3.8e-05,0.000148,0.3175,77,96,True,SALIVA
2838.722081851565,2330.0,3e-05,0.000124,0.3152,77,96,True,SALIVA
2836.793602176394,2328.0,3e-05,0.000122,0.3149,77,96,True,SALIVA
2834.865122501223,2302.0,2.1e-05,8.9e-05,0.3114,77,96,True,SALIVA
2832.936642826052,2297.0,1.9e-05,8.4e-05,0.3107,77,96,True,SALIVA
2831.008163150881,2278.0,1.5e-05,6.6e-05,0.3082,77,96,True,SALIVA
2829.07968347571,2257.0,1.1e-05,5.2e-05,0.3053,77,96,True,SALIVA
2827.151203800539,2263.0,1.2e-05,5.5e-05,0.3061,77,96,True,SALIVA
2825.222724125369,2269.0,1.3e-05,6e-05,0.307,77,96,True,SALIVA
2823.294244450197,2232.0,8e-06,3.9e-05,0.3019,77,96,True,SALIVA
2821.365764775026,2188.0,4e-06,2.4e-05,0.296,77,96,True,SALIVA
2819.437285099856,2158.0,3e-06,1.7e-05,0.2919,77,96,True,SALIVA
2817.508805424685,2153.0,2e-06,1.6e-05,0.2913,77,96,True,SALIVA
2815.580325749514,2150.0,2e-06,1.6e-05,0.2909,77,96,True,SALIVA
2813.651846074343,2166.0,3e-06,1.8e-05,0.293,77,96,True,SALIVA
2811.723366399172,2168.0,3e-06,1.9e-05,0.2933,77,96,True,SALIVA
2809.794886724001,2161.0,3e-06,1.7e-05,0.2923,77,96,True,SALIVA
2807.86640704883,2148.0,2e-06,1.6e-05,0.2906,77,96,True,SALIVA
2805.937927373659,2166.0,3e-06,1.8e-05,0.293,77,96,True,SALIVA
2804.009447698489,2170.0,3e-06,1.9e-05,0.2936,77,96,True,SALIVA
2802.080968023317,2138.0,2e-06,1.4e-05,0.2892,77,96,True,SALIVA
2800.152488348147,2121.0,2e-06,1.1e-05,0.2869,77,96,True,SALIVA
2798.224008672976,2080.0,1e-06,7e-06,0.2814,77,96,True,SALIVA
2796.295528997805,2043.0,0.0,4e-06,0.2764,77,96,True,SALIVA
2794.367049322634,2029.0,0.0,3e-06,0.2745,77,96,True,SALIVA
2792.438569647463,2011.0,0.0,3e-06,0.2721,77,96,True,SALIVA
2790.510089972292,2029.0,0.0,3e-06,0.2745,77,96,True,SALIVA
2788.581610297121,2031.0,0.0,4e-06,0.2748,77,96,True,SALIVA
2786.65313062195,2022.0,0.0,3e-06,0.2735,77,96,True,SALIVA
2784.72465094678,1979.0,0.0,2e-06,0.2677,77,96,True,SALIVA
2782.796171271609,1998.0,0.0,2e-06,0.2703,77,96,True,SALIVA
2780.867691596438,2026.0,0.0,3e-06,0.2741,77,96,True,SALIVA
2778.939211921267,2060.0,1e-06,5e-06,0.2787,77,96,True,SALIVA
2777.010732246096,2095.0,1e-06,8e-06,0.2834,77,96,True,SALIVA
2775.082252570925,2088.0,1e-06,7e-06,0.2825,77,96,True,SALIVA
2773.153772895754,1996.0,0.0,2e-06,0.27,77,96,True,SALIVA
2771.225293220583,1983.0,0.0,2e-06,0.2683,77,96,True,SALIVA
2769.296813545412,2006.0,0.0,3e-06,0.2714,77,96,True,SALIVA
2767.368333870241,2000.0,0.0,3e-06,0.2706,77,96,True,SALIVA
2765.43985419507,1984.0,0.0,2e-06,0.2684,77,96,True,SALIVA
2763.5113745199,1971.0,0.0,2e-06,0.2666,77,96,True,SALIVA
2761.582894844729,1938.0,0.0,1e-06,0.2622,77,96,True,SALIVA
2759.654415169558,1974.0,0.0,2e-06,0.267,77,96,True,SALIVA
2757.725935494387,2004.0,0.0,3e-06,0.2711,77,96,True,SALIVA
2755.797455819216,2010.0,0.0,3e-06,0.2719,77,96,True,SALIVA
2753.868976144045,1986.0,0.0,2e-06,0.2687,77,96,True,SALIVA
2751.940496468874,1983.0,0.0,2e-06,0.2683,77,96,True,SALIVA
2750.012016793703,1980.0,0.0,2e-06,0.2679,77,96,True,SALIVA
2748.083537118532,1992.0,0.0,2e-06,0.2695,77,96,True,SALIVA
2746.155057443361,2040.0,0.0,4e-06,0.276,77,96,True,SALIVA
2744.226577768191,2064.0,1e-06,5e-06,0.2792,77,96,True,SALIVA
2742.29809809302,2078.0,1e-06,7e-06,0.2811,77,96,True,SALIVA
2740.369618417849,2053.0,1e-06,5e-06,0.2777,77,96,True,SALIVA
2738.441138742678,2033.0,0.0,4e-06,0.275,77,96,True,SALIVA
2736.512659067507,2026.0,0.0,3e-06,0.2741,77,96,True,SALIVA
2734.584179392336,2118.0,1e-06,1.1e-05,0.2865,77,96,True,SALIVA
2732.655699717165,2189.0,4e-06,2.4e-05,0.2961,77,96,True,SALIVA
2730.727220041994,2232.0,8e-06,3.9e-05,0.3019,77,96,True,SALIVA
2728.798740366823,2286.0,1.7e-05,7.3e-05,0.3093,77,96,True,SALIVA
2726.870260691652,2356.0,4.3e-05,0.000161,0.3187,77,96,True,SALIVA
2724.941781016481,2360.0,4.5e-05,0.000166,0.3193,77,96,True,SALIVA
2723.013301341311,2437.0,0.000121,0.000373,0.3297,77,96,True,SALIVA
2721.08482166614,2576.0,0.000627,0.001536,0.3485,77,96,True,SALIVA
2719.156341990969,2568.0,0.000573,0.001427,0.3474,77,96,True,SALIVA
2717.227862315798,2339.0,3.4e-05,0.000136,0.3164,77,96,True,SALIVA
2715.299382640627,2245.0,9e-06,4.5e-05,0.3037,77,96,True,SALIVA
2713.370902965456,2215.0,6e-06,3.3e-05,0.2996,77,96,True,SALIVA
2711.442423290285,2211.0,6e-06,3.1e-05,0.2991,77,96,True,SALIVA
2709.513943615114,2488.0,0.000226,0.000625,0.3366,77,96,True,SALIVA
2707.585463939944,3062.0,0.05299,0.074832,0.4142,77,96,False,SALIVA
2705.656984264772,3571.0,0.703737,0.741593,0.4831,77,96,False,SALIVA
2703.728504589601,3834.0,0.674494,0.71373,0.5187,77,96,False,SALIVA
2701.800024914431,3834.0,0.674494,0.71373,0.5187,77,96,False,SALIVA
2699.87154523926,3696.0,1.0,1.0,0.5,77,96,False,SALIVA
2697.943065564089,3749.0,0.872598,0.885345,0.5072,77,96,False,SALIVA
2696.014585888918,4186.0,0.134873,0.171738,0.5663,77,96,False,SALIVA
2694.086106213747,4573.0,0.007423,0.012603,0.6186,77,96,True,SALIVA
2692.157626538576,4794.0,0.000802,0.001902,0.6485,77,96,True,SALIVA
2690.229146863405,5119.0,1.4e-05,6.2e-05,0.6925,77,96,True,SALIVA
2688.300667188234,5290.0,1e-06,9e-06,0.7156,77,96,True,SALIVA
2686.372187513064,5222.0,3e-06,1.9e-05,0.7064,77,96,True,SALIVA
2684.443707837893,5073.0,2.6e-05,0.00011,0.6863,77,96,True,SALIVA
2682.515228162722,5020.0,5.3e-05,0.000183,0.6791,77,96,True,SALIVA
2680.586748487551,5192.0,5e-06,2.7e-05,0.7024,77,96,True,SALIVA
2678.65826881238,5451.0,0.0,1e-06,0.7374,77,96,True,SALIVA
2676.729789137209,5510.0,0.0,1e-06,0.7454,77,96,True,SALIVA
2674.801309462038,5503.0,0.0,1e-06,0.7445,77,96,True,SALIVA
2672.872829786867,5423.0,0.0,2e-06,0.7336,77,96,True,SALIVA
2670.944350111697,5355.0,0.0,4e-06,0.7244,77,96,True,SALIVA
2669.015870436525,5275.0,1e-06,1.1e-05,0.7136,77,96,True,SALIVA
2667.087390761355,5238.0,2e-06,1.6e-05,0.7086,77,96,True,SALIVA
2665.158911086184,5240.0,2e-06,1.6e-05,0.7089,77,96,True,SALIVA
2663.230431411013,5282.0,1e-06,1e-05,0.7146,77,96,True,SALIVA
2661.301951735842,5313.0,1e-06,7e-06,0.7188,77,96,True,SALIVA
2659.373472060671,5309.0,1e-06,7e-06,0.7182,77,96,True,SALIVA
2657.4449923855,5314.0,1e-06,7e-06,0.7189,77,96,True,SALIVA
2655.516512710329,5306.0,1e-06,7e-06,0.7178,77,96,True,SALIVA
2653.588033035158,5298.0,1e-06,8e-06,0.7167,77,96,True,SALIVA
2651.659553359988,5285.0,1e-06,9e-06,0.715,77,96,True,SALIVA
2649.731073684817,5266.0,2e-06,1.2e-05,0.7124,77,96,True,SALIVA
2647.802594009645,5232.0,3e-06,1.7e-05,0.7078,77,96,True,SALIVA
2645.874114334475,5219.0,3e-06,2e-05,0.706,77,96,True,SALIVA
2643.945634659304,5240.0,2e-06,1.6e-05,0.7089,77,96,True,SALIVA
2642.017154984133,5233.0,3e-06,1.7e-05,0.7079,77,96,True,SALIVA
2640.088675308962,5213.0,4e-06,2.1e-05,0.7052,77,96,True,SALIVA
2638.160195633791,5245.0,2e-06,1.5e-05,0.7096,77,96,True,SALIVA
2636.23171595862,5249.0,2e-06,1.5e-05,0.7101,77,96,True,SALIVA
2634.303236283449,5215.0,4e-06,2.1e-05,0.7055,77,96,True,SALIVA
2632.374756608278,5200.0,4e-06,2.4e-05,0.7035,77,96,True,SALIVA
2630.446276933108,5221.0,3e-06,1.9e-05,0.7063,77,96,True,SALIVA
2628.517797257937,5203.0,4e-06,2.4e-05,0.7039,77,96,True,SALIVA
2626.589317582765,5202.0,4e-06,2.4e-05,0.7037,77,96,True,SALIVA
2624.660837907595,5169.0,7e-06,3.5e-05,0.6993,77,96,True,SALIVA
2622.732358232424,5154.0,9e-06,4.2e-05,0.6972,77,96,True,SALIVA
2620.803878557253,5147.0,9e-06,4.5e-05,0.6963,77,96,True,SALIVA
2618.875398882082,5173.0,6e-06,3.4e-05,0.6998,77,96,True,SALIVA
2616.946919206911,5184.0,6e-06,3e-05,0.7013,77,96,True,SALIVA
2615.01843953174,5183.0,6e-06,3e-05,0.7012,77,96,True,SALIVA
2613.089959856569,5170.0,7e-06,3.5e-05,0.6994,77,96,True,SALIVA
2611.161480181398,5165.0,7e-06,3.7e-05,0.6987,77,96,True,SALIVA
2609.233000506228,5169.0,7e-06,3.5e-05,0.6993,77,96,True,SALIVA
2607.304520831057,5149.0,9e-06,4.4e-05,0.6966,77,96,True,SALIVA
2605.376041155886,5144.0,1e-05,4.6e-05,0.6959,77,96,True,SALIVA
2603.447561480715,5144.0,1e-05,4.6e-05,0.6959,77,96,True,SALIVA
2601.519081805544,5127.0,1.2e-05,5.7e-05,0.6936,77,96,True,SALIVA
2599.590602130373,5145.0,1e-05,4.6e-05,0.696,77,96,True,SALIVA
2597.662122455202,5168.0,7e-06,3.5e-05,0.6991,77,96,True,SALIVA
2595.733642780031,5169.0,7e-06,3.5e-05,0.6993,77,96,True,SALIVA
2593.80516310486,5173.0,6e-06,3.4e-05,0.6998,77,96,True,SALIVA
2591.876683429689,5159.0,8e-06,3.9e-05,0.6979,77,96,True,SALIVA
2589.948203754519,5116.0,1.5e-05,6.5e-05,0.6921,77,96,True,SALIVA
2588.019724079348,5096.0,1.9e-05,8.3e-05,0.6894,77,96,True,SALIVA
2586.091244404177,5083.0,2.3e-05,9.8e-05,0.6876,77,96,True,SALIVA
2584.162764729006,5059.0,3.2e-05,0.000128,0.6844,77,96,True,SALIVA
2582.234285053835,5049.0,3.6e-05,0.000142,0.683,77,96,True,SALIVA
2580.305805378664,5042.0,4e-05,0.000152,0.6821,77,96,True,SALIVA
2578.377325703493,5021.0,5.2e-05,0.000182,0.6792,77,96,True,SALIVA
2576.448846028322,4989.0,7.9e-05,0.000255,0.6749,77,96,True,SALIVA
2574.520366353152,4967.0,0.000104,0.000329,0.6719,77,96,True,SALIVA
2572.59188667798,4955.0,0.000121,0.000373,0.6703,77,96,True,SALIVA
2570.663407002809,4942.0,0.000142,0.000421,0.6686,77,96,True,SALIVA
2568.734927327639,4958.0,0.000117,0.000362,0.6707,77,96,True,SALIVA
2566.806447652468,4953.0,0.000124,0.000381,0.67,77,96,True,SALIVA
2564.877967977297,4920.0,0.000186,0.000533,0.6656,77,96,True,SALIVA
2562.949488302126,4909.0,0.000213,0.000593,0.6641,77,96,True,SALIVA
2561.021008626955,4870.0,0.000338,0.000912,0.6588,77,96,True,SALIVA
2559.092528951784,4834.0,0.000512,0.001304,0.654,77,96,True,SALIVA
2557.164049276613,4834.0,0.000512,0.001304,0.654,77,96,True,SALIVA
2555.235569601442,4842.0,0.000467,0.001214,0.655,77,96,True,SALIVA
2553.307089926272,4839.0,0.000484,0.001248,0.6546,77,96,True,SALIVA
2551.378610251101,4848.0,0.000436,0.001141,0.6558,77,96,True,SALIVA
2549.45013057593,4831.0,0.00053,0.001336,0.6535,77,96,True,SALIVA
2547.521650900759,4805.0,0.00071,0.00171,0.65,77,96,True,SALIVA
2545.593171225588,4751.0,0.001278,0.002897,0.6427,77,96,True,SALIVA
2543.664691550417,4700.0,0.002176,0.004409,0.6358,77,96,True,SALIVA
2541.736211875246,4654.0,0.003448,0.006303,0.6296,77,96,True,SALIVA
2539.807732200075,4653.0,0.003482,0.00635,0.6295,77,96,True,SALIVA
2537.879252524904,4654.0,0.003448,0.006303,0.6296,77,96,True,SALIVA
2535.950772849733,4675.0,0.002801,0.00539,0.6324,77,96,True,SALIVA
2534.022293174562,4669.0,0.002973,0.005623,0.6316,77,96,True,SALIVA
2532.093813499392,4655.0,0.003415,0.006271,0.6297,77,96,True,SALIVA
2530.165333824221,4659.0,0.003283,0.006073,0.6303,77,96,True,SALIVA
2528.23685414905,4678.0,0.002718,0.005297,0.6328,77,96,True,SALIVA
2526.308374473879,4692.0,0.00236,0.004708,0.6347,77,96,True,SALIVA
2524.379894798708,4677.0,0.002745,0.005323,0.6327,77,96,True,SALIVA
2522.451415123537,4617.0,0.004929,0.008697,0.6246,77,96,True,SALIVA
2520.522935448366,4586.0,0.006589,0.011312,0.6204,77,96,True,SALIVA
2518.594455773195,4604.0,0.005573,0.009742,0.6228,77,96,True,SALIVA
2516.665976098025,4591.0,0.006291,0.010874,0.6211,77,96,True,SALIVA
2514.737496422853,4577.0,0.007157,0.012178,0.6192,77,96,True,SALIVA
2512.809016747683,4555.0,0.008735,0.014539,0.6162,77,96,True,SALIVA
2510.880537072512,4534.0,0.010524,0.017144,0.6134,77,96,True,SALIVA
2508.952057397341,4530.0,0.0109,0.017606,0.6128,77,96,True,SALIVA
2507.02357772217,4544.0,0.009635,0.015865,0.6147,77,96,True,SALIVA
2505.095098046999,4533.0,0.010617,0.017258,0.6132,77,96,True,SALIVA
2503.166618371828,4522.0,0.011687,0.018758,0.6117,77,96,True,SALIVA
2501.238138696657,4511.0,0.012851,0.020244,0.6103,77,96,True,SALIVA
1849.412008488893,2341.0,3.5e-05,0.000139,0.3167,77,96,True,SALIVA
1847.483528813722,2364.0,4.8e-05,0.000172,0.3198,77,96,True,SALIVA
1845.555049138551,2336.0,3.3e-05,0.000133,0.316,77,96,True,SALIVA
1843.62656946338,2317.0,2.5e-05,0.000108,0.3134,77,96,True,SALIVA
1841.698089788209,2326.0,2.9e-05,0.000119,0.3147,77,96,True,SALIVA
1839.769610113039,2338.0,3.4e-05,0.000136,0.3163,77,96,True,SALIVA
1837.841130437868,2350.0,4e-05,0.000152,0.3179,77,96,True,SALIVA
1835.912650762697,2358.0,4.4e-05,0.000163,0.319,77,96,True,SALIVA
1833.984171087526,2361.0,4.6e-05,0.000167,0.3194,77,96,True,SALIVA
1832.055691412355,2370.0,5.2e-05,0.000181,0.3206,77,96,True,SALIVA
1830.127211737184,2382.0,6e-05,0.000202,0.3222,77,96,True,SALIVA
1828.198732062013,2397.0,7.3e-05,0.000238,0.3243,77,96,True,SALIVA
1826.270252386842,2379.0,5.8e-05,0.000197,0.3218,77,96,True,SALIVA
1824.341772711671,2346.0,3.8e-05,0.000146,0.3174,77,96,True,SALIVA
1822.413293036501,2344.0,3.7e-05,0.000143,0.3171,77,96,True,SALIVA
1820.48481336133,2330.0,3e-05,0.000124,0.3152,77,96,True,SALIVA
1818.556333686158,2351.0,4e-05,0.000153,0.318,77,96,True,SALIVA
1816.627854010988,2370.0,5.2e-05,0.000181,0.3206,77,96,True,SALIVA
1814.699374335817,2375.0,5.5e-05,0.000188,0.3213,77,96,True,SALIVA
1812.770894660646,2373.0,5.4e-05,0.000184,0.321,77,96,True,SALIVA
1810.842414985475,2354.0,4.2e-05,0.000158,0.3185,77,96,True,SALIVA
1808.913935310304,2363.0,4.7e-05,0.00017,0.3197,77,96,True,SALIVA
1806.985455635133,2367.0,5e-05,0.000178,0.3202,77,96,True,SALIVA
1805.056975959963,2378.0,5.7e-05,0.000195,0.3217,77,96,True,SALIVA
1803.128496284791,2397.0,7.3e-05,0.000238,0.3243,77,96,True,SALIVA
1801.20001660962,2421.0,9.9e-05,0.000317,0.3275,77,96,True,SALIVA
1799.27153693445,2430.0,0.000111,0.000347,0.3287,77,96,True,SALIVA
1797.343057259279,2430.0,0.000111,0.000347,0.3287,77,96,True,SALIVA
1795.414577584108,2446.0,0.000135,0.000409,0.3309,77,96,True,SALIVA
1793.486097908937,2462.0,0.000165,0.000482,0.3331,77,96,True,SALIVA
1791.557618233766,2442.0,0.000129,0.000392,0.3304,77,96,True,SALIVA
1789.629138558595,2462.0,0.000165,0.000482,0.3331,77,96,True,SALIVA
1787.700658883424,2445.0,0.000134,0.000405,0.3308,77,96,True,SALIVA
1785.772179208253,2447.0,0.000137,0.000411,0.331,77,96,True,SALIVA
1783.843699533082,2461.0,0.000163,0.00048,0.3329,77,96,True,SALIVA
1781.915219857912,2475.0,0.000193,0.000546,0.3348,77,96,True,SALIVA
1779.986740182741,2473.0,0.000188,0.000537,0.3346,77,96,True,SALIVA
1778.05826050757,2475.0,0.000193,0.000546,0.3348,77,96,True,SALIVA
1776.129780832399,2490.0,0.000231,0.000638,0.3369,77,96,True,SALIVA
1774.201301157228,2478.0,0.0002,0.000562,0.3352,77,96,True,SALIVA
1772.272821482057,2484.0,0.000215,0.000598,0.336,77,96,True,SALIVA
1770.344341806886,2478.0,0.0002,0.000562,0.3352,77,96,True,SALIVA
1768.415862131715,2449.0,0.00014,0.000417,0.3313,77,96,True,SALIVA
1766.487382456544,2471.0,0.000184,0.000528,0.3343,77,96,True,SALIVA
1764.558902781373,2511.0,0.000297,0.000807,0.3397,77,96,True,SALIVA
1762.630423106202,2471.0,0.000184,0.000528,0.3343,77,96,True,SALIVA
1760.701943431032,2515.0,0.000311,0.000843,0.3402,77,96,True,SALIVA
1758.773463755861,2546.0,0.000446,0.001164,0.3444,77,96,True,SALIVA
1756.84498408069,2523.0,0.000342,0.00092,0.3413,77,96,True,SALIVA
1754.916504405519,2594.0,0.000767,0.001831,0.3509,77,96,True,SALIVA
1752.988024730348,2654.0,0.001467,0.003229,0.359,77,96,True,SALIVA
1751.059545055177,2585.0,0.000694,0.001678,0.3497,77,96,True,SALIVA
1749.131065380006,2673.0,0.001789,0.003797,0.3616,77,96,True,SALIVA
1747.202585704835,2679.0,0.001904,0.003952,0.3624,77,96,True,SALIVA
1745.274106029664,2580.0,0.000656,0.001597,0.349,77,96,True,SALIVA
1743.345626354494,2673.0,0.001789,0.003797,0.3616,77,96,True,SALIVA
1741.417146679323,2726.0,0.003063,0.00575,0.3688,77,96,True,SALIVA
1739.488667004152,2731.0,0.003219,0.005983,0.3695,77,96,True,SALIVA
